PCA_1,PCA_2,PCA_3,SubjectID,Rank,UpdateDT,RankChange
-206.328037184542,1.589328620343693,-5.7955728680562615,511,165,2021-05-06 14:13:00,45.0
-196.73902803090652,46.59791898299561,-1.7787970596319163,511,188,2021-05-15 21:41:00,23.0
-188.7675125023421,69.38683402357337,-7.111438929641359,511,173,2021-05-24 10:53:00,-15.0
-179.5094797891549,54.42910783997614,2.478536954003257,511,190,2021-06-02 13:51:00,17.0
-167.4599643252985,71.37096836527324,-0.5924608484030287,511,173,2021-06-13 22:57:00,-17.0
-159.86621509771535,54.04931666697472,-7.605326565488545,511,173,2021-06-22 11:35:00,0.0
-149.5465009064922,54.3658446057142,1.9091211395721928,511,171,2021-07-01 16:34:00,-2.0
-138.63257868371156,51.829673959431275,-1.924370829549293,511,183,2021-07-13 10:53:00,12.0
-130.87601870181823,63.9413907288659,-8.919375533780109,511,169,2021-07-20 21:38:00,-14.0
-113.36039265844397,49.78108365620729,3.9694956942619797,511,151,2021-08-06 16:31:00,-18.0
-103.93106991273164,31.692276916074675,-6.5714537743886705,511,230,2021-08-17 11:33:00,79.0
-78.69165730447352,110.35023025391361,7.125224388189071,511,28,2021-09-09 21:22:00,-202.0
-53.02387149805912,-91.49473279708332,10.242361156827204,511,35,2021-10-06 21:07:00,7.0
-38.75178809064488,-84.62461236328576,-7.428923833282861,511,164,2021-10-21 14:41:00,129.0
-16.326639363432605,44.291590457841565,1.777156723709954,511,57,2021-11-11 20:22:00,-107.0
7.121419557977589,-62.727078828038664,5.990125917620649,511,30,2021-12-06 10:47:00,-27.0
28.444471748007885,-89.91121022336924,-7.339493326902778,511,181,2021-12-28 09:44:00,151.0
67.52794386854146,60.48004299426931,16.156319865200306,511,187,2022-02-02 17:20:00,6.0
95.14593857653512,66.69327061499469,7.311519824099431,511,120,2022-03-03 08:29:00,-67.0
127.77532037817008,-0.6105090398931594,8.468179635867955,511,158,2022-04-05 07:57:00,38.0
157.92612722241086,37.026685070935415,4.778515228146389,511,45,2022-05-04 22:07:00,-113.0
186.10246017950823,-76.06874767331624,4.303142886405723,511,31,2022-06-03 07:46:00,-14.0
219.07494599422137,-90.32552493543756,4.875388877482013,511,117,2022-07-06 09:11:00,86.0
246.46105116390981,-4.8222549673012765,-0.8615070608774236,511,67,2022-08-02 11:02:00,-50.0
284.3648817053292,-54.65111407667465,3.871926697434464,511,60,2022-09-08 15:13:00,-7.0
312.9361315309401,-61.86130114767102,-4.296886760688546,511,60,2022-10-07 18:20:00,0.0
316.8268405280603,-62.19840705359772,-29.196607854877307,511,60,2022-10-13 08:42:00,0.0
-206.27814026724192,1.984367595960606,-5.533046457430343,512,184,2021-05-06 14:13:00,64.0
-196.55217520367052,65.87644689572032,-1.3308050061768384,512,195,2021-05-15 21:41:00,11.0
-188.63524160531938,76.70979418698319,-6.848394595338949,512,198,2021-05-24 10:53:00,3.0
-179.23712747297466,79.68944265363696,2.845737197881256,512,195,2021-06-02 13:51:00,-3.0
-167.38047792223804,76.65845531242802,-0.41571434110106154,512,203,2021-06-13 22:57:00,8.0
-159.61397338605238,84.54531084341319,-7.411160445681235,512,195,2021-06-22 11:35:00,-8.0
-149.3148429733127,76.55781927804135,2.1706981888586157,512,199,2021-07-01 16:34:00,4.0
-138.39391406505106,80.41653649475599,-2.0273009205382326,512,193,2021-07-13 10:53:00,-6.0
-130.77115299231122,74.37351752464535,-8.604301964119655,512,200,2021-07-20 21:38:00,7.0
-113.07331182202172,81.21203080637044,4.29850471635617,512,190,2021-08-06 16:31:00,-10.0
-103.59830178111349,71.23582430869892,-5.757234248690102,512,186,2021-08-17 11:33:00,-4.0
-78.92989703715176,66.9355893496009,7.375433981994242,512,183,2021-09-09 21:22:00,-3.0
-51.82551958729809,63.7621748818696,10.153159288869478,512,177,2021-10-06 21:07:00,-6.0
-37.63988992254656,57.664878226540694,-7.718851650709691,512,177,2021-10-21 14:41:00,0.0
-16.210132396879487,57.53083245226698,2.430212083268895,512,230,2021-11-11 20:22:00,53.0
8.427563296188822,110.4223919746233,5.777411835558553,512,225,2021-12-06 10:47:00,-5.0
29.87954977448672,105.2530306605479,-7.568294058105828,512,215,2021-12-28 09:44:00,-10.0
67.8040180465182,95.05561168430005,16.206559313209265,512,195,2022-02-02 17:20:00,-20.0
95.22731029453996,74.86204139384368,7.479913706951994,512,170,2022-03-03 08:29:00,-25.0
128.12806430423075,49.704387916276985,8.689545612048054,512,182,2022-04-05 07:57:00,12.0
158.07554662925872,61.44634975586145,5.036062561575726,512,190,2022-05-04 22:07:00,8.0
187.1223137940092,69.25250451179947,3.8367012898701347,512,190,2022-06-03 07:46:00,0.0
220.20020990014967,68.9897526810086,4.245090020000017,512,175,2022-07-06 09:11:00,-15.0
246.901844502262,53.73908506449247,-0.7372403263851002,512,206,2022-08-02 11:02:00,31.0
285.4561364933205,84.42818344373929,3.7895752168851793,512,206,2022-09-08 15:13:00,0.0
314.0782483782259,84.20970632961895,-4.393986013292784,512,206,2022-10-07 18:20:00,0.0
317.89392411753056,84.07391905307638,-29.21252307518519,512,204,2022-10-13 08:42:00,-2.0
-206.22713825174333,1.9348534098103016,-5.181068204546275,513,96,2021-05-06 14:13:00,-24.0
-197.1555683614462,-21.79657784180702,-0.919658757816368,513,208,2021-05-15 21:41:00,112.0
-188.54790279314588,89.97716455939373,-6.444761021329446,513,129,2021-05-24 10:53:00,-79.0
-179.74730809400884,11.00017467400771,3.4646996575367766,513,123,2021-06-02 13:51:00,-6.0
-167.86312447721252,4.827293489893066,-0.3894082667313423,513,139,2021-06-13 22:57:00,16.0
-160.07857594787535,20.80642139186905,-6.922150987116739,513,121,2021-06-22 11:35:00,-18.0
-149.82034939957396,2.773946813057819,2.657698557003627,513,103,2021-07-01 16:34:00,-18.0
-139.09303070989387,-15.332646042674355,-1.3804370282292044,513,125,2021-07-13 10:53:00,22.0
-131.22489850053842,6.570574955331978,-8.434177456601152,513,128,2021-07-20 21:38:00,3.0
-113.59530402403165,9.51295956223504,4.742039364220396,513,174,2021-08-06 16:31:00,46.0
-103.71581574936873,55.35445701721325,-5.736862958101362,513,184,2021-08-17 11:33:00,10.0
-78.97617704586386,65.10452170010232,7.882438232788399,513,208,2021-09-09 21:22:00,24.0
-51.669989546510266,88.93139829520199,10.47891013925734,513,204,2021-10-06 21:07:00,-4.0
-37.46132691558091,84.81289819651606,-7.164593872234441,513,209,2021-10-21 14:41:00,5.0
-15.888666092016194,89.64796935231801,2.3369981862060243,513,117,2021-11-11 20:22:00,-92.0
7.643358744622844,-2.313372713659348,6.400694719900393,513,108,2021-12-06 10:47:00,-9.0
29.07011735473003,-11.551363087321818,-6.8808082221380165,513,122,2021-12-28 09:44:00,14.0
67.13124683299088,2.122517924836714,16.674581860331454,513,110,2022-02-02 17:20:00,-12.0
94.64270527666281,-9.911562678117676,7.973180887192665,513,102,2022-03-03 08:29:00,-8.0
127.73604781149714,-18.283921895284664,8.633244664930324,513,102,2022-04-05 07:57:00,0.0
157.65547053840714,-18.448273006993503,5.349849215003189,513,85,2022-05-04 22:07:00,-17.0
186.4913115290098,-35.96416532753122,4.430977279566672,513,110,2022-06-03 07:46:00,25.0
219.6580569597677,-11.284981992101635,4.539848954965976,513,80,2022-07-06 09:11:00,-30.0
246.233703770214,-41.25964040320585,-0.5006308027312105,513,100,2022-08-02 11:02:00,20.0
